0,5,13,0,3,0,25,0,24,12,22,17,14,0,0,4,19,0,1,6,8,9,18,23,0,0,0,11,0,0,0,5,0,0,3,24,0,0,9,19,20,15,17,23,18,4,0,14,0,10,0,20,24,17,23,0,0,19,13,15,0,1,8,2,25,0,0,0,16,0,0,7,6,3,0,0,6,0,15,0,8,0,0,0,1,21,23,18,0,10,9,5,7,3,13,11,24,19,25,22,0,18,0,19,0,0,20,14,0,23,11,0,6,0,5,0,10,25,0,0,0,0,13,16,15,19,25,9,20,0,18,2,0,0,0,13,0,21,0,14,0,7,4,0,16,22,17,24,8,12,21,4,0,0,6,13,14,17,8,25,0,0,24,0,0,1,2,0,0,5,0,19,0,10,0,0,8,18,12,17,0,22,10,0,16,0,0,25,0,2,0,14,9,0,0,0,6,4,15,7,1,23,0,0,0,24,0,15,19,20,16,0,4,6,0,22,0,13,18,10,0,0,25,21,0,24,13,0,0,10,0,7,0,9,11,19,18,15,22,17,23,0,0,0,0,3,0,20,5,2,0,11,17,24,18,0,0,16,1,0,0,15,22,0,21,7,25,0,13,4,0,14,23,20,0,10,16,0,13,0,14,23,5,0,0,18,0,9,0,24,15,20,0,12,0,0,4,3,0,0,4,0,1,25,0,11,13,0,0,22,7,0,0,0,20,0,0,0,10,24,16,15,0,0,9,6,19,21,9,7,0,15,4,0,8,14,0,11,0,0,2,18,1,5,3,24,22,10,0,17,15,0,0,0,0,19,21,24,18,0,1,2,0,0,0,0,0,0,17,0,7,5,11,6,25,0,7,0,6,9,2,1,3,0,0,0,0,23,21,22,0,0,15,14,0,0,0,17,19,16,0,0,0,0,4,0,11,0,0,0,0,0,7,8,6,18,0,20,19,0,0,0,0,22,0,23,0,0,21,0,7,0,8,10,9,20,0,0,0,16,0,0,0,0,2,0,0,0,14,0,18,0,20,16,19,0,0,22,23,0,15,14,12,13,11,8,0,10,9,7,0,3,0,0,0,13,12,15,11,14,0,16,18,0,19,5,0,2,0,0,0,23,0,25,22,0,0,0,9,6,0,24,23,0,12,22,8,25,0,17,2,13,0,15,3,11,0,21,20,0,0,10,0,0,4,14,0,2,0,0,15,10,21,12,0,6,7,0,0,0,17,0,0,22,0,19,0,9,11,8,0,0,6,4,13,16,19,0,0,0,12,22,0,0,8,0,0,14,0,0,23,21,15,24,0,22,0,0,0,0,0,0,9,6,13,0,21,20,0,0,0,0,12,0,15,2,16,1,0,3,20,15,0,0,21,1,3,0,2,0,0,11,16,19,0,10,4,18,6,8,14,25,0,12,13
0,24,21,25,0,19,0,1,0,2,0,9,0,0,0,11,7,5,0,0,16,0,13,15,0,1,4,6,0,0,0,13,3,0,7,12,0,0,11,0,22,16,0,17,14,0,0,0,0,0,23,0,18,17,15,22,11,8,21,25,3,0,0,0,16,24,9,0,12,13,0,0,14,10,0,16,12,0,11,22,17,24,23,20,9,0,10,0,19,13,0,2,25,1,0,3,21,6,5,0,3,9,0,7,5,0,14,16,6,12,1,8,17,2,0,21,0,0,23,18,25,0,19,22,0,25,0,22,0,0,0,15,0,0,13,19,17,0,18,20,0,3,1,4,0,9,0,7,6,8,0,13,0,15,0,6,10,0,7,0,0,2,0,3,5,0,21,22,0,0,0,20,0,0,18,0,3,2,0,0,21,0,24,0,23,9,7,0,8,0,0,18,16,19,17,14,15,12,11,13,0,0,0,10,6,16,0,19,17,0,0,25,0,0,23,0,13,0,14,0,4,5,2,1,0,0,0,0,20,16,1,0,4,0,3,0,12,11,13,15,10,8,6,9,0,22,25,21,24,0,0,5,1,0,0,0,6,0,0,17,7,0,0,0,0,12,0,0,0,0,24,23,0,0,21,7,0,15,12,24,0,0,0,10,0,0,5,0,9,0,23,14,0,21,20,0,2,1,3,0,0,0,0,16,13,3,0,25,0,14,18,15,10,21,12,6,0,4,7,0,0,19,9,0,0,0,11,19,21,9,0,23,12,0,0,17,22,0,0,14,2,15,0,13,0,7,6,5,0,10,0,10,0,18,4,5,7,21,15,20,0,1,3,23,2,17,19,0,0,16,0,14,22,13,25,24,0,20,0,14,12,18,0,8,0,16,23,22,0,21,3,1,0,5,25,0,13,0,7,6,15,1,5,0,2,7,0,6,4,21,25,0,0,17,8,9,0,0,0,24,0,18,0,23,0,11,6,16,4,0,0,0,0,25,0,5,0,2,1,3,0,23,14,0,0,8,0,24,12,17,0,23,0,8,0,0,16,10,13,0,11,0,7,0,9,0,22,0,0,15,5,0,0,2,1,18,22,10,0,0,2,3,5,0,1,20,24,0,0,0,16,6,0,8,4,0,9,25,14,0,12,15,11,19,0,0,0,22,0,10,6,0,23,5,7,0,0,24,25,9,0,1,3,21,4,0,2,3,1,0,0,21,7,19,0,0,0,15,0,0,0,0,23,16,11,13,24,10,17,22,0,16,0,22,0,0,12,0,14,0,10,19,21,0,18,0,4,0,0,3,6,0,11,25,5,13,0,4,0,0,0,17,0,0,0,0,3,9,16,1,0,0,21,0,22,0,12,23,19,14,10,0,24,23,21,25,1,2,3,4,22,0,13,0,17,7,0,0,6,19,18,0,8,0,15
5,7,0,6,0,21,0,0,9,19,0,24,12,0,23,17,22,0,8,25,2,15,0,3,13,15,0,18,23,21,0,0,5,3,1,4,0,0,17,0,0,16,11,19,20,12,25,10,0,22,0,11,0,19,20,16,0,0,13,0,3,0,0,14,2,18,15,0,0,0,6,24,0,0,0,0,0,0,14,0,18,6,0,4,0,0,15,21,0,0,24,0,0,3,0,0,19,16,0,11,0,0,0,2,16,0,7,0,24,15,8,0,0,0,19,13,0,6,4,0,0,14,20,18,0,0,0,0,0,1,0,21,23,12,0,14,0,0,24,16,11,4,9,7,0,19,22,15,0,0,16,10,23,18,19,3,15,0,0,5,7,4,6,0,0,0,13,0,14,17,9,11,24,0,20,4,0,0,0,0,9,24,19,14,20,0,0,17,0,18,16,0,21,0,10,3,1,0,0,5,25,0,0,9,0,0,0,22,0,10,0,0,0,1,0,0,24,0,12,15,0,0,0,0,8,24,8,12,22,17,0,0,6,0,16,20,0,15,0,9,5,18,3,2,1,0,23,0,14,0,10,13,17,0,0,1,0,2,18,0,9,19,7,0,0,0,20,0,15,4,0,12,11,23,16,0,18,0,16,0,23,10,14,0,24,25,3,0,4,1,0,0,0,0,12,0,5,0,20,6,0,2,21,1,4,0,0,0,20,0,13,16,0,0,8,6,0,7,0,5,18,0,0,0,0,23,20,0,12,0,6,13,7,0,0,24,0,0,0,0,2,3,1,0,0,0,0,22,21,0,11,0,25,0,5,0,17,16,0,9,23,0,0,0,12,0,0,0,21,24,0,0,0,13,2,0,14,11,15,13,0,4,0,0,2,21,0,24,23,25,9,7,10,0,8,0,0,0,16,0,0,19,16,20,18,15,14,0,0,12,6,0,9,0,0,4,2,5,1,3,25,0,0,0,24,0,4,1,0,0,0,0,8,6,7,0,17,19,18,0,21,25,0,24,0,15,13,0,11,0,0,9,6,10,0,0,0,21,23,0,11,0,14,13,15,0,0,0,0,18,0,0,2,1,4,21,0,24,25,23,20,0,0,16,17,0,2,4,0,0,14,0,15,11,0,0,8,7,0,9,0,23,0,8,0,2,1,4,0,0,0,0,3,7,0,12,21,0,25,11,0,16,14,0,0,14,0,0,0,0,0,23,20,0,18,0,0,8,25,11,0,0,16,5,7,0,9,13,19,12,13,0,15,0,0,25,8,0,10,0,19,18,0,0,4,23,9,22,20,14,11,7,6,0,0,6,3,5,21,7,11,0,12,22,14,0,20,23,9,24,15,10,0,0,0,0,2,0,25,1,0,25,0,11,24,7,0,9,5,0,15,6,16,12,0,1,8,4,0,2,21,0,18,10,23
18,0,17,15,0,24,19,0,0,0,11,21,25,22,8,14,0,1,0,10,6,3,0,7,0,0,4,0,19,0,22,0,16,0,14,13,5,0,10,3,18,0,0,8,20,21,12,25,0,24,0,24,0,10,8,0,0,7,3,6,4,18,2,19,1,13,12,16,0,0,9,23,0,0,0,0,9,0,0,3,21,10,0,23,0,0,0,0,15,16,0,24,0,0,22,8,1,17,0,0,14,0,11,22,16,4,25,2,0,0,24,20,9,17,23,6,7,3,0,0,10,0,18,0,13,0,15,19,20,12,0,24,0,0,0,0,0,10,13,0,3,4,0,0,0,14,0,23,0,0,0,0,1,18,5,0,23,0,16,11,21,0,6,0,7,10,0,13,0,17,20,8,0,0,0,24,0,0,0,0,7,0,0,0,0,0,3,4,25,0,8,0,0,0,0,0,22,13,0,0,0,16,22,8,0,0,13,4,2,3,12,14,0,23,20,11,5,6,7,25,0,10,0,0,18,0,7,6,25,13,8,21,10,0,0,0,0,0,24,0,0,0,20,12,19,3,0,9,16,0,23,0,16,0,22,0,0,24,7,5,0,1,14,3,25,0,0,0,19,8,15,18,10,21,12,1,5,0,3,0,12,8,25,22,0,6,9,17,4,13,0,0,24,0,18,16,0,0,0,0,8,10,0,4,6,17,9,0,11,0,0,15,20,0,21,0,25,12,0,0,0,24,0,0,2,15,25,12,24,0,23,18,0,21,20,19,0,22,0,0,0,16,0,2,3,0,13,4,0,0,19,11,21,0,20,0,3,0,0,0,23,24,16,0,0,5,10,7,0,4,22,17,8,25,14,0,18,20,0,19,0,0,0,9,0,0,2,3,0,4,21,23,0,25,24,12,14,11,13,15,7,0,0,6,9,15,11,0,0,12,20,17,18,16,19,0,0,0,5,1,25,21,24,0,0,2,3,0,0,0,20,0,0,19,17,25,22,23,21,24,0,13,0,15,11,7,0,6,8,0,0,13,15,0,14,25,22,0,24,23,10,7,8,6,9,17,18,0,20,0,2,0,0,3,0,22,0,0,0,25,0,1,3,4,2,0,0,13,11,0,7,8,9,10,6,17,0,0,18,20,25,23,0,12,0,0,0,22,18,15,16,0,24,0,0,20,1,0,0,0,4,11,7,6,9,0,19,0,0,0,3,2,1,0,0,0,8,11,0,17,0,6,15,13,7,0,16,0,10,21,10,0,0,0,18,0,0,0,0,4,0,0,1,2,0,0,11,21,9,14,0,0,12,0,19,5,1,3,2,0,0,12,11,20,24,22,0,21,7,6,0,0,10,0,23,13,0,14,17,0,16,6,4,7,11,0,14,23,10,21,0,25,19,20,15,24,17,8,22,0,18,5,2,1,3
3,2,14,0,1,9,13,0,17,0,19,11,0,0,16,18,15,21,24,23,8,22,0,10,12,24,7,12,25,15,10,11,0,0,0,0,6,0,13,5,3,0,0,17,0,18,0,14,20,23,4,6,0,10,8,0,21,7,0,5,0,0,23,0,1,13,0,25,0,0,0,11,19,16,17,13,22,0,0,23,1,25,2,14,3,0,0,21,18,15,0,9,20,11,19,4,7,24,0,0,0,20,21,0,19,24,12,23,16,0,0,14,25,0,22,4,5,0,0,0,0,13,0,1,0,0,0,15,0,0,7,9,0,0,0,0,5,0,0,2,16,17,0,19,0,0,24,0,23,25,0,0,0,21,22,12,0,0,13,11,16,0,18,19,0,6,0,0,9,10,1,4,3,2,0,1,4,5,3,2,0,24,0,23,21,0,10,8,9,0,0,12,13,14,0,16,0,18,0,0,0,19,20,18,0,0,4,0,3,0,11,0,13,0,12,24,21,0,22,25,6,0,8,0,10,6,0,0,8,7,0,0,0,0,16,24,0,0,21,25,1,2,3,0,0,11,14,13,12,15,20,0,19,15,0,0,22,8,10,0,0,7,0,6,14,0,3,0,2,1,24,25,17,0,18,18,0,1,2,3,0,0,21,0,0,0,25,4,8,20,0,0,22,0,24,23,16,0,0,0,21,0,0,0,24,0,2,1,4,0,13,0,0,22,11,0,8,0,18,16,0,6,5,0,0,8,17,22,16,0,14,20,12,15,23,0,18,0,10,19,25,11,5,6,0,13,2,4,0,1,25,0,6,0,4,11,18,17,5,24,9,1,0,0,0,0,23,14,20,12,21,0,10,22,0,10,0,25,0,21,0,1,0,0,19,20,22,0,23,0,0,13,0,16,17,5,0,7,6,0,22,0,0,12,14,20,23,0,0,0,18,0,0,15,0,5,0,0,0,21,25,0,2,0,0,5,3,0,0,13,0,0,14,12,0,17,4,2,1,0,22,0,0,0,0,10,0,0,18,21,0,0,0,4,6,5,0,13,0,10,0,24,11,0,0,20,18,9,23,8,0,17,16,0,22,15,23,0,0,18,0,0,0,25,0,0,16,0,3,0,0,14,2,1,4,19,12,0,13,0,0,0,0,0,0,4,6,22,21,0,0,8,17,0,0,0,0,0,0,0,12,20,11,0,9,17,18,0,0,10,0,0,3,1,0,12,0,15,0,0,14,25,11,21,0,7,0,0,4,16,12,21,8,23,0,0,10,16,0,14,7,9,6,0,4,2,20,0,5,3,0,0,22,0,0,7,11,4,6,16,25,0,9,0,20,0,3,0,5,0,12,24,17,8,0,0,0,23,21,13,0,24,0,0,20,8,17,18,0,12,0,21,10,16,23,7,0,0,15,13,2,0,0,0,0
0,0,14,24,0,11,17,18,0,12,0,0,21,0,0,0,6,0,0,15,5,3,0,2,1,0,10,0,18,0,0,0,3,23,2,20,0,0,0,24,25,11,9,14,21,8,16,4,7,0,6,16,7,11,4,19,15,0,25,20,5,0,0,0,18,24,17,0,12,0,10,13,0,14,23,1,5,0,0,3,21,6,0,0,7,0,0,0,17,13,16,0,18,0,10,0,0,24,0,11,23,25,12,21,8,24,10,0,13,0,11,7,0,6,0,20,0,0,2,5,0,0,15,17,0,4,6,0,1,2,7,3,13,0,10,12,25,24,11,0,18,0,8,0,23,0,0,0,15,16,0,0,5,3,0,0,16,0,0,15,0,0,0,2,0,19,0,11,22,25,23,21,18,0,0,12,14,22,16,0,9,23,24,20,0,15,18,13,0,0,0,0,21,5,3,1,4,8,0,0,0,0,10,0,0,2,0,4,0,0,23,20,22,14,0,13,0,17,15,16,3,11,6,5,0,0,18,0,23,17,0,8,11,0,0,3,5,16,0,6,14,0,4,10,1,0,0,13,19,9,25,15,24,7,12,0,11,19,10,8,13,4,6,9,5,1,16,2,0,0,21,23,20,0,14,0,23,13,22,16,14,25,0,1,0,18,0,12,0,15,9,20,0,0,0,7,6,0,4,0,11,0,9,20,21,0,12,23,0,18,17,8,14,0,22,5,10,6,0,7,0,2,1,0,15,5,1,3,0,14,0,13,6,9,4,0,19,0,20,16,15,21,23,0,24,22,0,0,8,0,0,8,4,6,18,0,0,7,15,5,0,3,2,23,1,22,25,0,13,0,11,17,0,0,19,16,9,0,17,22,0,20,0,14,23,0,21,0,24,0,0,5,0,25,6,2,1,0,13,0,14,24,0,0,23,4,2,1,0,0,0,0,0,0,11,0,0,16,0,18,6,7,19,20,5,0,0,25,13,0,5,18,17,11,0,2,9,0,0,0,0,14,12,19,20,15,8,0,21,10,15,0,20,0,19,10,22,8,0,0,0,23,7,5,0,3,0,1,0,0,25,18,0,0,0,0,3,0,0,1,6,7,0,19,9,0,15,25,0,20,0,0,0,17,13,16,0,11,0,12,0,0,0,14,15,8,9,10,7,0,4,1,5,0,2,17,0,20,16,0,24,25,23,22,0,21,22,23,25,24,13,0,0,12,0,19,0,20,18,0,0,8,10,0,9,0,5,0,0,3,0,0,1,4,0,0,24,0,0,21,0,0,10,0,0,0,0,0,11,14,19,0,17,16,18,18,17,0,0,0,3,0,0,0,1,14,0,0,0,12,21,23,0,24,22,9,0,7,6,8,0,7,6,9,10,18,19,20,17,0,21,0,23,22,0,2,3,5,1,0,0,15,12,11,13
0,13,15,12,14,9,0,0,6,0,16,19,17,20,18,0,22,0,0,21,5,2,4,0,1,24,22,0,25,21,0,12,15,0,13,0,9,7,10,8,0,0,3,5,2,0,0,0,0,16,6,0,0,0,0,19,17,20,0,18,0,4,0,5,3,11,14,0,15,0,0,0,24,23,0,0,18,20,0,19,4,2,5,1,3,0,25,22,24,21,6,9,0,10,7,15,0,0,0,11,1,3,0,2,4,24,0,0,0,21,11,0,0,0,13,0,19,0,20,17,0,7,9,0,6,13,0,17,11,22,6,0,7,20,0,21,10,24,23,0,0,0,15,16,8,0,0,2,4,0,21,0,18,0,0,0,0,1,13,4,8,17,9,22,0,25,6,5,7,11,0,14,20,0,0,0,0,25,0,8,16,0,14,23,12,0,5,0,1,2,0,0,22,24,10,0,19,7,6,9,9,16,1,0,0,0,0,8,21,10,25,13,4,6,7,0,20,14,12,23,17,11,18,0,24,0,5,7,14,0,0,9,0,0,17,0,12,0,0,15,0,2,4,0,3,8,16,22,10,13,0,7,16,6,3,12,13,24,0,0,15,23,0,17,0,10,1,2,4,0,0,21,8,25,0,17,2,4,0,1,23,0,21,0,0,5,3,13,0,0,22,0,24,0,0,0,6,16,12,15,0,11,0,0,12,0,0,0,0,0,0,1,0,0,0,20,23,9,0,0,13,5,3,0,0,0,0,0,10,15,1,8,0,25,2,22,0,0,0,0,5,3,0,0,6,0,20,23,0,17,0,14,22,9,0,3,6,11,5,7,0,8,0,0,0,15,16,12,17,13,4,0,1,0,19,3,0,2,1,0,0,16,17,0,19,4,6,0,0,0,0,12,25,0,22,7,0,21,0,5,0,0,11,16,7,22,10,12,8,25,0,0,1,0,0,18,0,21,23,15,6,9,13,0,4,4,9,6,5,13,21,20,23,0,14,24,7,15,0,0,3,0,16,2,0,19,10,11,22,8,0,0,0,22,0,13,0,2,0,15,0,0,0,21,0,4,7,10,6,5,23,24,12,0,18,0,21,0,15,0,7,0,0,4,0,13,0,0,16,17,8,11,0,0,0,0,0,25,0,0,0,10,0,23,16,0,25,3,0,1,0,0,20,9,19,7,0,0,0,4,18,8,0,0,12,0,1,3,18,5,10,21,0,14,23,7,0,16,4,6,12,8,0,0,24,9,25,15,19,20,0,0,0,0,25,0,24,0,0,11,0,15,5,0,0,23,0,19,0,16,22,0,6,21,7,12,15,19,24,0,0,0,16,7,6,17,0,0,13,22,0,21,11,0,25,0,23,5,1,2,7,0,9,0,11,18,0,0,0,0,12,21,0,0,23,0,0,1,3,20,16,13,0,24,14
19,20,18,17,0,0,1,2,0,3,7,0,0,0,10,21,22,0,23,0,0,15,12,14,11,24,25,0,0,0,0,11,12,15,13,2,0,1,4,5,6,7,9,0,10,0,0,17,0,16,4,5,0,0,1,25,23,22,0,0,17,18,16,19,0,11,12,0,13,15,0,10,7,9,6,0,10,8,0,0,19,0,0,20,18,12,0,11,0,15,1,2,4,0,5,23,25,21,22,24,14,0,13,12,0,9,6,7,10,0,25,0,0,21,23,0,17,19,0,0,0,5,0,4,1,0,8,10,0,21,0,0,4,0,7,3,16,9,2,1,0,0,18,5,17,0,0,0,20,0,0,7,5,19,0,10,0,24,23,0,0,12,13,0,0,0,3,0,4,1,15,16,8,18,9,16,14,0,11,23,5,18,0,0,2,20,4,0,8,0,0,19,0,6,21,22,0,0,13,0,2,0,4,0,0,0,8,0,22,16,19,0,21,0,18,23,14,20,15,0,5,7,11,6,25,25,18,0,0,0,12,20,0,0,15,14,5,23,6,0,13,0,22,0,0,0,0,3,0,21,0,0,9,0,19,23,15,0,0,20,6,7,5,0,16,0,0,8,25,11,2,4,14,0,10,23,21,0,0,10,0,0,13,0,0,8,0,17,0,4,0,0,16,0,0,24,0,19,25,22,0,11,0,6,5,8,0,21,25,0,9,14,0,23,22,0,18,0,0,0,12,0,13,16,0,17,22,0,0,15,1,19,6,2,4,21,11,25,0,0,10,5,0,0,0,9,8,0,23,20,1,4,2,0,25,16,0,0,11,0,0,19,18,0,13,17,20,0,0,0,7,21,6,3,5,10,13,23,21,14,11,7,16,4,0,0,1,2,5,3,0,25,0,0,0,0,0,24,8,12,5,0,1,0,0,24,0,20,9,19,23,10,22,0,21,12,8,0,0,0,6,0,0,15,7,20,0,11,24,12,15,0,5,3,0,0,17,0,0,0,0,4,6,21,22,19,18,16,0,23,8,16,6,0,7,18,17,10,13,0,24,0,0,20,19,0,23,0,0,3,0,9,0,21,0,0,19,22,15,0,21,0,25,0,0,0,6,7,11,9,0,0,10,24,16,0,3,20,0,2,13,0,0,1,3,20,9,0,0,11,0,0,8,17,14,18,24,12,16,23,0,6,0,7,0,22,12,25,0,8,2,3,1,0,0,0,0,19,7,11,4,0,0,0,6,0,0,15,24,18,11,17,19,0,0,6,4,8,18,10,1,23,0,24,2,5,0,21,0,0,0,0,22,0,13,21,0,14,20,18,0,24,0,12,25,5,0,0,13,0,8,10,11,0,0,0,2,1,0,3,7,6,0,5,0,22,0,23,0,17,15,21,10,18,0,0,0,25,14,2,0,0,9,11,8
4,17,0,0,0,0,22,12,10,0,0,15,21,18,0,0,16,0,20,11,2,5,14,0,0,0,20,0,15,0,9,11,17,0,0,12,0,0,0,14,0,0,0,23,2,6,10,18,8,4,0,22,19,10,11,18,21,0,0,14,17,1,16,0,2,0,0,13,9,6,7,0,12,0,0,3,14,0,0,25,4,0,6,0,24,0,9,20,8,0,0,15,18,21,12,22,17,0,23,0,18,16,23,0,12,0,13,0,1,15,0,0,0,4,6,0,22,17,0,0,0,0,21,19,9,2,1,3,23,5,7,8,16,4,0,21,25,11,0,9,12,24,20,0,0,18,22,0,0,0,0,11,18,0,17,2,5,3,0,0,0,4,0,7,13,22,23,16,10,21,24,19,0,20,0,0,24,16,13,10,0,18,19,0,0,0,20,1,2,3,7,0,0,6,9,0,0,8,25,0,7,0,22,4,6,0,0,0,24,11,10,16,0,23,18,14,0,25,17,8,0,0,0,5,0,20,19,0,25,15,14,10,0,0,23,0,24,17,12,22,0,0,0,1,3,11,6,4,16,7,23,15,0,14,20,0,0,1,3,4,6,11,0,0,0,21,0,0,0,18,17,0,0,0,0,9,0,21,19,7,0,16,14,11,12,13,10,22,17,24,15,0,8,0,25,5,0,1,3,18,25,0,0,0,0,0,6,0,0,0,18,8,0,0,16,0,11,0,0,17,10,0,23,24,21,0,5,0,11,0,21,0,0,22,10,20,23,0,0,0,0,0,2,0,0,13,7,6,4,25,0,10,8,16,22,24,0,0,9,0,2,3,0,0,0,23,14,6,0,7,12,0,19,11,20,22,0,11,21,0,0,0,24,13,9,1,14,2,0,0,0,0,3,7,0,23,20,0,0,15,15,12,0,0,16,0,23,0,0,0,25,19,24,0,0,17,8,0,0,4,0,9,7,13,5,0,0,0,0,1,0,0,11,6,7,16,13,12,15,0,0,9,23,0,0,8,24,25,0,10,0,7,0,5,0,0,17,0,14,16,0,18,9,0,0,25,0,12,11,24,1,4,2,6,0,17,9,0,20,23,0,1,4,8,2,3,6,0,5,21,18,10,0,0,0,0,0,11,14,22,0,3,0,2,4,6,0,0,0,0,22,0,0,24,25,0,12,14,0,15,0,0,20,17,0,16,0,0,17,19,11,14,15,0,13,0,2,3,1,0,24,25,21,22,23,9,0,0,7,6,6,0,10,0,9,22,0,25,23,21,19,17,18,16,20,1,2,4,3,5,14,13,0,0,0,21,23,25,0,0,16,19,20,0,18,14,12,0,0,0,0,7,9,8,0,4,0,0,0,0,0,13,15,12,14,1,0,0,0,0,0,7,8,0,10,0,17,0,18,20,25,21,24,22,23
0,10,0,0,13,24,17,18,9,0,0,3,21,0,1,0,15,0,0,12,5,7,23,0,14,0,6,0,21,9,0,12,0,0,0,13,0,0,22,24,0,0,0,0,0,4,25,15,8,0,3,4,2,1,25,20,5,0,0,0,0,8,9,0,16,24,0,0,0,10,0,0,13,22,0,11,0,18,17,24,0,0,0,22,15,0,0,19,0,12,4,0,6,0,13,0,1,0,2,3,14,0,20,0,23,13,4,1,3,2,0,11,25,5,7,0,16,22,8,0,24,18,21,10,19,17,0,19,20,16,11,13,0,0,0,4,2,1,3,5,0,8,0,0,9,22,23,24,21,25,0,3,4,5,0,6,0,10,0,0,22,21,24,0,25,17,0,0,0,19,13,0,0,14,12,0,8,0,10,6,0,21,25,23,0,19,0,16,0,20,12,13,15,11,0,3,5,1,0,2,22,0,24,25,21,16,18,0,17,19,14,12,0,0,15,2,3,5,0,4,0,10,6,9,0,0,13,14,15,0,0,3,0,2,4,9,7,6,0,10,22,0,0,0,25,18,20,16,0,0,8,11,17,18,12,2,1,3,25,0,0,0,7,6,0,0,19,0,14,24,10,0,22,16,0,13,24,10,16,0,0,0,19,15,18,5,20,2,0,3,25,0,0,12,0,6,9,7,11,0,4,21,6,22,0,12,11,0,24,0,10,16,23,19,0,5,1,0,2,15,17,0,0,25,0,25,19,15,9,0,0,23,0,21,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,18,23,0,5,3,2,0,6,16,0,0,0,0,0,11,9,0,22,13,17,18,15,0,0,0,24,15,20,0,7,5,9,0,0,16,11,12,0,0,25,14,8,0,18,4,6,23,2,0,0,1,0,14,25,2,3,0,24,6,5,0,11,0,8,20,19,0,17,0,0,0,21,12,10,0,0,0,0,11,19,8,18,14,23,20,21,17,0,0,16,0,0,25,0,24,7,9,0,4,13,5,24,16,12,23,18,3,0,2,1,0,7,5,4,0,6,19,0,21,0,20,25,14,0,17,0,9,0,0,6,4,0,0,12,0,22,24,15,0,0,23,1,0,0,3,2,20,11,0,7,16,0,9,0,24,0,25,0,4,0,0,0,6,5,7,21,14,0,11,0,0,0,13,18,0,10,6,12,0,14,0,0,20,21,18,23,25,0,22,24,0,0,0,0,5,3,0,0,17,0,8,21,0,8,11,22,19,0,24,0,0,1,14,10,2,0,0,20,0,0,0,0,0,5,3,6,18,2,1,0,19,5,7,11,6,3,0,0,15,0,17,21,24,25,10,0,14,22,0,0,0,0,7,3,13,10,15,0,0,0,17,23,18,0,9,8,6,0,2,19,0,0,24,25,12,21
21,0,0,15,0,6,0,4,0,18,9,0,0,19,11,0,12,13,22,14,23,0,3,2,24,0,19,8,0,22,0,0,24,15,12,0,23,20,14,0,16,17,3,1,2,0,5,4,6,13,12,0,0,24,0,20,0,9,0,21,3,0,1,0,0,10,7,4,0,0,25,22,0,14,0,0,2,3,1,0,22,0,0,23,0,4,6,5,24,0,20,0,8,9,19,0,15,10,0,18,13,0,4,0,0,2,0,3,1,0,8,12,10,25,22,0,0,18,15,23,20,0,0,0,0,2,1,0,0,0,0,0,0,24,23,0,7,19,0,6,15,18,9,0,16,0,11,0,17,22,0,0,0,11,5,13,7,25,4,6,21,8,22,0,15,14,20,0,23,12,16,3,9,1,2,20,12,23,14,15,0,0,8,0,22,13,0,0,4,2,5,6,0,11,0,24,0,21,18,10,7,21,9,19,6,0,0,18,3,0,23,14,11,12,16,22,13,17,0,0,4,20,0,0,8,22,0,0,16,10,12,15,0,0,19,24,0,9,17,25,4,2,21,0,0,5,14,0,7,6,19,20,16,17,0,9,8,0,0,10,11,15,12,13,14,0,0,0,2,5,22,25,24,23,0,0,25,21,0,23,0,3,0,0,5,16,20,17,0,0,0,14,11,0,15,8,7,6,10,0,4,5,1,2,0,19,18,16,17,0,6,0,0,0,9,0,0,0,0,25,13,12,11,15,14,0,10,0,0,8,14,0,0,12,15,22,0,23,0,24,18,0,16,17,20,3,2,1,0,0,0,0,11,12,0,0,21,0,22,24,1,5,2,3,4,8,0,6,7,10,18,0,16,20,19,1,0,0,18,0,8,0,10,0,25,5,11,6,0,0,0,16,0,13,17,14,9,20,22,0,8,11,22,21,25,23,20,0,0,0,0,0,0,0,0,0,0,0,14,0,7,6,5,0,0,16,0,0,6,0,3,0,0,13,7,10,21,18,20,23,0,0,22,0,0,2,8,0,0,0,0,0,17,0,0,0,12,22,14,0,0,4,0,2,0,7,3,0,6,0,0,10,18,13,0,0,0,10,0,0,1,0,0,0,0,15,0,14,0,0,9,23,20,18,0,11,21,0,24,0,15,9,20,25,0,11,0,7,0,4,14,0,0,0,10,17,0,12,24,22,1,18,0,3,5,0,0,0,0,11,0,19,0,0,0,2,0,25,1,0,6,15,7,0,0,0,0,22,21,16,0,16,14,0,0,21,23,0,25,8,0,19,0,0,18,1,5,2,20,3,6,4,7,9,11,0,3,2,23,0,18,0,17,10,13,0,16,4,0,0,11,21,14,0,0,0,24,12,19,0,0,22,7,0,21,15,1,2,5,3,12,9,24,11,20,19,10,0,16,18,17,0,14,8,0
